"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.93412314342057e-19,2.13377099553583,0.264,0.072,5.37091241403135e-15,"7","NCF1"
8.72462375486004e-18,2.29067539440787,0.26,0.06,1.59704237832713e-13,"7","CD300A"
2.61324070772395e-17,2.23460332775745,0.607,0.162,4.78353711548869e-13,"7","PLBD1"
1.40659123637698e-15,2.27104083092636,0.3,0.089,2.57476525818806e-11,"7","NAMPT"
8.79650367524408e-15,2.85401508223323,0.289,0.048,1.61019999775343e-10,"7","CCR1"
7.05687504397306e-12,2.27432866652117,0.493,0.125,1.29176097679927e-07,"7","HBB"
3.63756826258336e-131,5.98056745694566,0.435,0.006,6.65856870465883e-127,"8","CCNA2"
1.93124496264341e-124,2.15773482573501,0.953,0.561,3.53514390411876e-120,"8","ACTG1"
3.29703346665698e-122,2.32979381815187,0.675,0.165,6.03521976071559e-118,"8","HMGB1"
1.65201843956137e-118,6.75027631213984,0.398,0.003,3.02401975361709e-114,"8","RRM2"
7.68039776126745e-107,3.95814129915961,0.639,0.072,1.40589681020001e-102,"8","TUBB"
5.5098105919567e-97,2.70131278578737,0.785,0.286,1.00857082885767e-92,"8","GAPDH"
4.22004147678606e-94,2.89806321354259,0.455,0.057,7.72478592325688e-90,"8","ENSMMUG00000037667"
1.15175214005568e-93,2.33895956327677,0.754,0.2,2.10828229237192e-89,"8","H2AFZ"
2.90235534966181e-93,2.75488325428932,0.607,0.124,5.31276146755594e-89,"8","ATP6"
3.76694269075591e-93,2.4370375368774,0.712,0.198,6.8953885954287e-89,"8","ENO1"
5.21179420505295e-93,4.80864633784105,0.314,0.007,9.54018929234942e-89,"8","NCAPH"
1.07407680471169e-92,6.57961975478257,0.508,0.013,1.96609759102475e-88,"8","GZMA"
1.51809339869034e-91,3.66975774024055,0.408,0.014,2.77886996630268e-87,"8","CENPM"
3.59779205084881e-91,5.89304278440908,0.356,0.005,6.58575834907875e-87,"8","KIF11"
1.31657155220423e-89,4.64590253648206,0.372,0.01,2.40998422630984e-85,"8","MCM2"
1.66435167956277e-89,6.10287989948212,0.309,0.003,3.04659574943965e-85,"8","CLSPN"
4.70522743877701e-89,4.74226528293014,0.356,0.008,8.61291882668131e-85,"8","MYBL2"
1.94815120786614e-83,2.0015750355416,0.801,0.307,3.56609078599897e-79,"8","TUBA1B"
8.62682671899931e-83,5.44110045254509,0.555,0.016,1.57914063091282e-78,"8","TOP2A"
1.2323291747236e-82,5.69220857014858,0.283,0.003,2.25577855433156e-78,"8","RAD51"
2.63551184308815e-82,5.8148589497488,0.351,0.005,4.82430442877286e-78,"8","HIST1H1B"
7.58635773100541e-82,5.42074450552098,0.262,0.005,1.38868278266054e-77,"8","CDK1"
1.0286391662083e-81,5.30094820521094,0.346,0.007,1.88292399374429e-77,"8","ASPM"
1.66882157955365e-81,4.33493877784869,0.445,0.029,3.05477790137295e-77,"8","ENSMMUG00000006443"
